Source,Emotion,Gender,Path
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_gaze_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_judge_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_chain_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_void_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_haze_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sheep_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pass_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_fat_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ripe_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_voice_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rush_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_keep_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_kick_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_raise_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wag_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mob_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pain_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ditch_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pearl_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hire_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_boat_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tip_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_chat_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dead_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_when_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_thin_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soap_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_germ_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_life_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_jail_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_knock_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_get_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_deep_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hash_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mode_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_raid_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_yes_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_youth_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sell_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bath_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_have_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_page_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_met_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_kite_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_take_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_near_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_check_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_kill_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_lean_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_gin_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tell_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rain_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_far_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_turn_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_chief_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bone_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sub_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dog_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_vote_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_week_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_cool_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_calm_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_size_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bar_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_lease_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rot_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_luck_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OA_bite_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_cheek_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_fail_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pole_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pad_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mill_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_shout_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_match_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bean_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dime_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_love_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_laud_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hurl_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soup_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_witch_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_red_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_room_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_king_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_gap_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_chair_neutral.wav
TESS,neutral,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_vine_neutral.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_numb_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_seize_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pick_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mouse_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_whip_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mop_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pearl_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_turn_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_nag_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_near_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_chain_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_check_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fail_angry.wav
TESS,angry,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_which_angry.wav
